,STATION_ID,ANALYTE_NAME,COLLECTION_DATE,RESULT,RESULT_UNITS,UNCERTAINTY
2948,9054,Total Beta,2022-08-22,1700000.0,Bq/m3,19500.0
2949,10202,Total Beta,2022-08-23,40800000.0,Bq/m3,297000.0
2950,9054,Total Beta,2021-08-03,1460000.0,Bq/m3,89000.0
2951,9054,Total Beta,2023-08-03,912000.0,Bq/m3,15700.0
2952,9054,Total Beta,2020-08-04,1060000.0,Bq/m3,16400.0
2953,10202,Total Beta,2020-08-04,37900000.0,Bq/m3,297000.0
2954,10202,Total Beta,2022-09-14,39700000.0,Bq/m3,298000.0
2955,9054,Total Beta,2022-09-28,1700000.0,Bq/m3,19800.0
2956,9054,Total Beta,2023-09-04,1800000.0,Bq/m3,19900.0
2957,10202,Total Beta,2023-09-04,43800000.0,Bq/m3,299000.0
2958,10202,Total Beta,2021-09-06,40400000.0,Bq/m3,278000.0
2959,9054,Total Beta,2021-09-07,1420000.0,Bq/m3,17600.0
2960,9054,Total Beta,2020-09-08,1200000.0,Bq/m3,17200.0
2961,10202,Total Beta,2020-09-08,39800000.0,Bq/m3,295000.0
2962,9054,Total Dissolved Solids,2010-02-24,163.0,mg/l,
2963,9054,Total Organic Carbon,2010-02-24,9.51,mg/l,4.0
2964,9054,Total Organic Carbon,2010-04-16,9.51,mg/l,4.0
2965,10202,Total Organic Carbon,2010-04-21,9.51,mg/l,4.0
2966,9054,Total Organic Carbon,2010-05-06,9.51,mg/l,4.0
2967,9054,Total Organic Carbon,2010-06-03,9.51,mg/l,4.0
2968,9054,Tritium,2022-01-10,2642942.742,Bq/m3,216240.7698
2969,9054,Tritium,2021-01-11,1462067.328,Bq/m3,161227.9725
2970,10202,Tritium,2021-01-11,4726622.892,Bq/m3,283397.0929
2971,10202,Tritium,2022-01-11,7247002.974,Bq/m3,355343.3779
2972,10202,Tritium,2020-01-15,2692429.542,Bq/m3,231208.6336
2973,9054,Tritium,2020-01-17,682419.3205,Bq/m3,130079.9291
2974,10202,Tritium,2018-01-19,2772200.042,Bq/m3,233185.0577
2975,10202,Tritium,2023-01-23,2976967.926,Bq/m3,231541.9498
2976,9054,Tritium,2023-01-24,3447562.869,Bq/m3,250549.6271
2977,10202,Tritium,2019-01-07,2012201.846,Bq/m3,203222.3755
2978,10202,Tritium,2022-10-17,2844640.557,Bq/m3,224366.0158
2979,10202,Tritium,2021-10-18,8124239.982,Bq/m3,377661.9573
2980,9054,Tritium,2022-10-19,3074110.856,Bq/m3,233311.9966
2981,10202,Tritium,2023-10-02,3386455.121,Bq/m3,244465.991
2982,9054,Tritium,2019-10-29,805417.5904,Bq/m3,138071.5869
2983,9054,Tritium,2023-10-03,2143771.255,Bq/m3,197347.1669
2984,9054,Tritium,2021-10-05,1693986.606,Bq/m3,173408.0963
2985,9054,Tritium,2020-10-06,780849.4483,Bq/m3,119129.5953
2986,10202,Tritium,2020-10-06,2873125.534,Bq/m3,221240.677
2987,10202,Tritium,2018-10-09,1501922.013,Bq/m3,178228.0789
2988,9054,Tritium,2021-11-10,2062665.978,Bq/m3,190245.8911
2989,10202,Tritium,2021-11-24,5225818.603,Bq/m3,298332.1731
2990,9054,Tritium,2020-11-03,1151650.496,Bq/m3,145208.106
2991,10202,Tritium,2020-11-03,4736818.888,Bq/m3,283407.98
2992,10202,Tritium,2019-11-05,2842692.42,Bq/m3,236223.7363
2993,10202,Tritium,2022-11-08,2223100.771,Bq/m3,198276.5552
2994,9054,Tritium,2022-11-09,2793467.63,Bq/m3,223277.1618
2995,10202,Tritium,2020-12-01,3978014.863,Bq/m3,260524.9029
2996,9054,Tritium,2018-12-10,1380910.367,Bq/m3,172113.466
2997,10202,Tritium,2022-12-12,2639091.827,Bq/m3,216746.7051
2998,9054,Tritium,2022-12-13,3019941.387,Bq/m3,230759.6408
2999,10202,Tritium,2019-12-18,2927394.116,Bq/m3,239605.2033
3000,9054,Tritium,2019-12-19,613471.1644,Bq/m3,125300.4829
3001,9054,Tritium,2020-12-02,1222282.999,Bq/m3,147275.0827
3002,10202,Tritium,2021-12-02,5340179.229,Bq/m3,301574.8495
3003,9054,Tritium,2021-12-06,2333060.214,Bq/m3,200262.6794
3004,9054,Tritium,2021-02-01,1641838.579,Bq/m3,171191.7055
3005,10202,Tritium,2021-02-01,5075651.402,Bq/m3,293326.5997
3006,10202,Tritium,2022-02-01,8490865.782,Bq/m3,375480.5033
3007,9054,Tritium,2023-02-13,3134672.844,Bq/m3,236352.3294
3008,10202,Tritium,2023-02-13,2253359.073,Bq/m3,202301.5701
3009,9054,Tritium,2022-02-02,2673010.41,Bq/m3,215242.4113
3010,9054,Tritium,2019-02-04,1590875.734,Bq/m3,182100.2412
3011,9054,Tritium,2020-02-04,485456.6889,Bq/m3,116109.2287
3012,10202,Tritium,2020-02-04,2432350.446,Bq/m3,221213.7648
3013,10202,Tritium,2021-03-01,6100615.036,Bq/m3,342596.1153
3014,9054,Tritium,2021-03-02,1262010.357,Bq/m3,167266.4521
3015,10202,Tritium,2020-03-03,2492855.343,Bq/m3,221253.426
3016,9054,Tritium,2018-03-07,1191143.415,Bq/m3,161154.6973
3017,10202,Tritium,2018-04-10,3151573.514,Bq/m3,247123.3835
3018,9054,Tritium,2019-04-10,1543197.962,Bq/m3,180373.7878
3019,10202,Tritium,2021-04-12,8203224.884,Bq/m3,394636.2154
3020,9054,Tritium,2021-04-13,1722523.71,Bq/m3,191280.2492
3021,10202,Tritium,2022-04-20,7600990.602,Bq/m3,358518.3973
3022,9054,Tritium,2022-04-21,3003882.492,Bq/m3,230297.6577
3023,9054,Tritium,2023-04-03,3708474.083,Bq/m3,258286.6773
3024,10202,Tritium,2023-04-03,2502482.274,Bq/m3,212057.7348
3025,9054,Tritium,2020-04-08,922150.5948,Bq/m3,145181.1469
3026,10202,Tritium,2020-04-08,2563181.768,Bq/m3,223277.1618
3027,9054,Tritium,2018-04-09,1200791.624,Bq/m3,161106.2095
3028,10202,Tritium,2019-04-09,1523390.5,Bq/m3,179399.276
3029,10202,Tritium,2021-05-10,10107698.23,Bq/m3,434330.7952
3030,9054,Tritium,2021-05-11,1490906.565,Bq/m3,180109.5179
3031,9054,Tritium,2020-05-12,521617.4812,Bq/m3,40247.64442
3032,10202,Tritium,2020-05-12,3303889.956,Bq/m3,96713.86961
3033,10202,Tritium,2022-05-16,6902502.196,Bq/m3,344121.8391
3034,9054,Tritium,2022-05-18,3139272.265,Bq/m3,233690.2357
3035,10202,Tritium,2023-05-02,1320777.762,Bq/m3,156091.9173
3036,9054,Tritium,2023-05-30,3028558.564,Bq/m3,232657.4791
3037,10202,Tritium,2021-06-10,11007045.13,Bq/m3,428274.1194
3038,9054,Tritium,2020-06-02,556284.861,Bq/m3,101051.7463
3039,10202,Tritium,2020-06-02,2711405.801,Bq/m3,211109.4554
3040,9054,Tritium,2022-06-28,2635832.705,Bq/m3,212470.1648
3041,10202,Tritium,2022-06-29,4489303.162,Bq/m3,277575.2178
3042,9054,Tritium,2023-06-05,2775290.143,Bq/m3,222423.9754
3043,10202,Tritium,2023-06-05,2564889.086,Bq/m3,215410.6068
3044,9054,Tritium,2021-06-07,1541677.116,Bq/m3,164178.6019
3045,9054,Tritium,2019-07-01,1411987.489,Bq/m3,174245.2646
3046,10202,Tritium,2019-07-01,2453437.73,Bq/m3,221310.0973
3047,9054,Tritium,2018-07-11,1091026.373,Bq/m3,156146.8938
3048,10202,Tritium,2018-07-12,2962331.98,Bq/m3,241189.8673
3049,10202,Tritium,2022-07-18,4748444.36,Bq/m3,288513.075
3050,9054,Tritium,2022-07-19,3066747.071,Bq/m3,234515.9525
3051,9054,Tritium,2023-07-03,2750827.92,Bq/m3,220869.395
3052,10202,Tritium,2023-07-03,3393357.069,Bq/m3,243960.2863
3053,9054,Tritium,2021-07-06,1551737.681,Bq/m3,164183.8579
3054,10202,Tritium,2021-07-06,12013529.93,Bq/m3,451508.5
3055,9054,Tritium,2020-07-07,485696.0786,Bq/m3,94936.05824
3056,10202,Tritium,2020-07-07,3274714.115,Bq/m3,233335.8987
3057,9054,Tritium,2022-08-22,2728966.106,Bq/m3,221728.4961
3058,10202,Tritium,2022-08-23,3651461.006,Bq/m3,254799.7515
3059,9054,Tritium,2021-08-03,1644352.882,Bq/m3,173459.176
3060,9054,Tritium,2023-08-03,1665663.913,Bq/m3,174593.6873
3061,9054,Tritium,2020-08-04,679726.3994,Bq/m3,112119.8185
3062,10202,Tritium,2020-08-04,3353669.744,Bq/m3,239261.8116
3063,10202,Tritium,2022-09-14,3093543.378,Bq/m3,234268.3335
3064,9054,Tritium,2022-09-28,3323722.001,Bq/m3,243272.4236
3065,9054,Tritium,2023-09-04,2253878.519,Bq/m3,202348.2048
3066,10202,Tritium,2023-09-04,3415899.981,Bq/m3,243420.4385
3067,10202,Tritium,2021-09-06,11814817.25,Bq/m3,447561.2976
3068,9054,Tritium,2021-09-07,1631816.92,Bq/m3,168187.2654
3069,9054,Tritium,2020-09-08,898569.3853,Bq/m3,126079.8915
3070,10202,Tritium,2020-09-08,2761714.639,Bq/m3,215133.5679
3071,9054,Turbidity,2011-01-10,7.7,NTU,
3072,9054,Turbidity,2012-01-10,12.8,NTU,
3073,10202,Turbidity,2012-01-10,10.5,NTU,
3074,9054,Turbidity,2016-01-11,18.3,NTU,
3075,9054,Turbidity,2015-01-12,62.4,NTU,
3076,10202,Turbidity,2015-01-12,68.01,NTU,
3077,10202,Turbidity,2020-01-15,81.8,NTU,
3078,9054,Turbidity,2020-01-17,66.1,NTU,
3079,9054,Turbidity,2020-01-17,66.1,NTU,
3080,9054,Turbidity,2020-01-17,66.1,NTU,
3081,10202,Turbidity,2015-01-19,105.0,NTU,
3082,10202,Turbidity,2018-01-19,22.2,NTU,
3083,9054,Turbidity,2014-01-07,46.2,NTU,
3084,9054,Turbidity,2013-01-08,33.9,NTU,
3085,10202,Turbidity,2013-01-08,12.0,NTU,
3086,10202,Turbidity,2014-01-08,60.6,NTU,
3087,10202,Turbidity,2017-01-09,27.7,NTU,
3088,9054,Turbidity,2012-10-01,40.1,NTU,
3089,10202,Turbidity,2012-10-01,139.0,NTU,
3090,10202,Turbidity,2013-10-10,61.9,NTU,
3091,9054,Turbidity,2016-10-10,47.3,NTU,
3092,10202,Turbidity,2016-10-10,5999.0,NTU,
3093,9054,Turbidity,2019-10-29,60.0,NTU,
3094,9054,Turbidity,2015-10-05,6.8,NTU,
3095,10202,Turbidity,2015-10-05,9.2,NTU,
3096,9054,Turbidity,2013-10-09,89.4,NTU,
3097,9054,Turbidity,2011-11-02,22.7,NTU,
3098,10202,Turbidity,2011-11-02,3.3,NTU,
3099,10202,Turbidity,2013-11-04,44.9,NTU,
3100,10202,Turbidity,2012-11-05,31.5,NTU,
3101,10202,Turbidity,2019-11-05,775.0,NTU,
3102,10202,Turbidity,2019-12-18,77.7,NTU,
3103,9054,Turbidity,2019-12-19,298.0,NTU,
3104,10202,Turbidity,2013-12-02,43.7,NTU,
3105,10202,Turbidity,2012-12-04,32.6,NTU,
3106,10202,Turbidity,2011-12-06,434.0,NTU,
3107,10202,Turbidity,2011-02-01,7.7,NTU,
3108,9054,Turbidity,2014-02-03,54.6,NTU,
3109,10202,Turbidity,2014-02-03,96.0,NTU,
3110,10202,Turbidity,2013-02-04,110.0,NTU,
3111,10202,Turbidity,2013-03-11,39.8,NTU,
3112,10202,Turbidity,2011-03-02,5.5,NTU,
3113,9054,Turbidity,2018-03-07,34.6,NTU,
3114,9054,Turbidity,2014-04-01,38.8,NTU,
3115,9054,Turbidity,2019-04-10,254.0,NTU,
3116,10202,Turbidity,2014-04-02,94.3,NTU,
3117,9054,Turbidity,2015-04-22,19.4,NTU,
3118,10202,Turbidity,2015-04-22,96.0,NTU,
3119,9054,Turbidity,2017-04-03,97.9,NTU,
3120,10202,Turbidity,2011-04-04,3.8,NTU,
3121,9054,Turbidity,2016-04-04,4.6,NTU,
3122,10202,Turbidity,2016-04-04,9.7,NTU,
3123,10202,Turbidity,2017-04-04,75.1,NTU,
3124,10202,Turbidity,2013-04-08,7.4,NTU,
3125,9054,Turbidity,2012-05-01,106.0,NTU,
3126,9054,Turbidity,2011-05-03,9.8,NTU,
3127,10202,Turbidity,2011-05-03,1.8,NTU,
3128,10202,Turbidity,2013-05-08,20.4,NTU,
3129,10202,Turbidity,2011-06-02,4.4,NTU,
3130,10202,Turbidity,2012-06-06,25.9,NTU,
3131,9054,Turbidity,2016-07-11,59.8,NTU,
3132,10202,Turbidity,2016-07-11,100.0,NTU,
3133,9054,Turbidity,2017-07-11,36.9,NTU,
3134,9054,Turbidity,2014-07-14,6.5,NTU,
3135,10202,Turbidity,2014-07-14,10.1,NTU,
3136,9054,Turbidity,2012-07-02,8.4,NTU,
3137,10202,Turbidity,2012-07-02,7.6,NTU,
3138,10202,Turbidity,2013-07-02,20.6,NTU,
3139,9054,Turbidity,2011-07-04,5.0,NTU,
3140,9054,Turbidity,2015-07-07,50.9,NTU,
3141,10202,Turbidity,2015-07-07,48.6,NTU,
3142,9054,Turbidity,2011-08-01,1.0,NTU,
3143,9054,Turbidity,2013-08-01,106.0,NTU,
3144,9054,Turbidity,2013-08-22,82.5,NTU,
3145,10202,Turbidity,2013-08-22,102.0,NTU,
3146,10202,Turbidity,2012-08-06,11.2,NTU,
3147,10202,Turbidity,2013-09-16,81.5,NTU,
3148,10202,Turbidity,2012-09-04,13.5,NTU,
3149,10202,Turbidity,2011-09-05,13.0,NTU,
3150,9054,Uranium,2010-02-24,0.13,µg/l,0.0
3151,9054,Uranium,2010-04-16,0.02,µg/l,0.0
3152,10202,Uranium,2010-04-21,0.01,µg/l,0.0
3153,9054,Uranium,2010-05-06,0.47,µg/l,0.0
3154,9054,Uranium,2010-06-03,0.06,µg/l,0.01
3155,9054,Zinc,2010-02-24,1.15,µg/l,0.08
3156,9054,Zinc,2010-04-16,1.72,µg/l,0.05
3157,10202,Zinc,2010-04-21,0.7,µg/l,0.13
3158,9054,Zinc,2010-05-06,3.33,µg/l,0.22
3159,9054,Zinc,2010-06-03,2.43,µg/l,0.04
3160,9054,Magnesium,2022-11-09,8.12,mg/l,
3161,9054,Magnesium,2022-11-09,8.1,mg/l,
3162,9054,Sodium,2022-11-09,31.0,mg/l,
3163,9054,Sodium,2022-11-09,29.7,mg/l,
3164,9054,Strontium-90,2022-11-09,952229.1929,Bq/m3,
3165,9054,Strontium-90,2022-11-09,1032767.002,Bq/m3,
3166,9054,Tritium,2021-12-07,2642942.742,Bq/m3,
3167,9054,Tritium,2021-12-07,1693986.606,Bq/m3,
3168,9054,Tritium,2021-12-07,2062665.978,Bq/m3,
3169,9054,Tritium,2021-12-07,2333060.214,Bq/m3,
3170,9054,Tritium,2021-12-07,2673010.41,Bq/m3,
3171,9054,Tritium,2021-12-07,1631816.92,Bq/m3,
